t,x,y,z,theta_x,theta_y,theta_z
0.7597336999606341,402.911652,-3.100396,-350.047119,179.051431,-0.524887,-48.704392
0.7625424000434577,402.807861,-2.438062,-350.040222,178.996885,-0.547633,-47.385042
0.7657008001115173,402.807861,-2.438062,-350.040222,178.996885,-0.547633,-47.385042
0.7687711999751627,402.725494,-1.79192,-350.032654,178.944288,-0.568546,-46.073484
0.7715465000364929,402.657104,-1.138917,-350.025055,178.893295,-0.587224,-44.76588
0.7746099000796676,402.598999,-0.473314,-350.017487,178.843161,-0.604012,-43.459193
0.7776385999750346,402.598999,-0.473314,-350.017487,178.843161,-0.604012,-43.459193
0.7804171000607312,402.558075,0.185887,-350.009674,178.795204,-0.61868,-42.159724
0.783331299899146,402.541748,0.829892,-350.00174,178.751774,-0.630425,-40.875611
0.7860073000192642,402.541748,0.829892,-350.00174,178.751774,-0.630425,-40.875611
0.7885012000333518,402.51709,1.535099,-349.994812,178.707141,-0.640567,-39.579065
0.7910027001053095,402.508759,2.228631,-349.987518,178.664341,-0.649276,-38.289165
0.7935637000482529,402.508759,2.228631,-349.987518,178.664341,-0.649276,-38.289165
0.7962915999814868,402.518707,2.913962,-349.980194,178.624921,-0.655979,-37.009521
0.7998420998919755,402.549194,3.597346,-349.973236,178.590716,-0.659875,-35.74443
0.8023491001222283,402.587189,4.313269,-349.967255,178.560062,-0.661308,-34.483866
0.8055565000977367,402.647003,5.035732,-349.962067,178.5368,-0.659589,-33.241522
0.8100650999695063,402.722595,5.793348,-349.958405,178.521846,-0.654318,-32.015449
0.8133712999988347,402.722595,5.793348,-349.958405,178.521846,-0.654318,-32.015449
0.8162666999269277,402.82663,6.586919,-349.95694,178.521617,-0.64389,-30.821921
0.8203002999071032,402.963867,7.471442,-349.959595,178.545337,-0.625269,-29.676177
0.8229853000957519,403.092316,8.336705,-349.967682,178.591231,-0.600517,-28.810094
0.8270845001097769,403.195526,9.225279,-349.978271,178.644459,-0.573703,-28.08049
0.8303761999122798,403.29718,9.998345,-349.988953,178.705135,-0.547117,-27.545977
0.833163799950853,403.29718,9.998345,-349.988953,178.705135,-0.547117,-27.545977
0.8368051999714226,403.383789,10.723723,-350.000153,178.768676,-0.520589,-27.135797
0.8400371000170708,403.463409,11.363895,-350.010834,178.833936,-0.494921,-26.853042
0.8431341999676079,403.534088,11.934617,-350.021057,178.899196,-0.469997,-26.673592
0.8462861999869347,403.599792,12.420961,-350.030548,178.964341,-0.44599,-26.602259
0.8499153000302613,403.662476,12.817176,-350.039398,179.03006,-0.422442,-26.64947
0.8530015000142157,403.71991,13.144446,-350.047699,179.094918,-0.399352,-26.792137
0.8571335999295115,403.71991,13.144446,-350.047699,179.094918,-0.399352,-26.792137
0.8609045001212507,403.779358,13.369671,-350.055237,179.160637,-0.376319,-27.062114
0.8636827999725938,404.067963,15.473731,-350.090027,179.491176,-0.25594,-27.605565
0.8673920000437647,404.068207,15.019962,-350.089996,179.491176,-0.25594,-28.210608
0.8711922001093626,404.068207,14.512794,-350.089996,179.491176,-0.25594,-28.88687
0.8736546000000089,404.068207,14.512794,-350.089996,179.491176,-0.25594,-28.88687
0.8761648000217974,404.068237,13.941871,-350.089996,179.491176,-0.25594,-29.648102
0.878673099912703,404.068237,13.290632,-350.090027,179.491176,-0.25594,-30.516477
0.8812102999072522,404.068237,13.290632,-350.090027,179.491176,-0.25594,-30.516477
0.8837105999700725,404.068237,12.627754,-350.090027,179.491176,-0.25594,-31.400322
0.8861996999476105,404.068237,11.799621,-350.090057,179.491176,-0.25594,-32.504583
0.8887265999801457,404.068237,11.799621,-350.090057,179.491176,-0.25594,-32.504583
0.8912333999760449,404.068268,10.954684,-350.090057,179.491176,-0.25594,-33.63119
0.8937651000451297,404.068268,10.954684,-350.090057,179.491176,-0.25594,-33.63119
0.8962681998964399,404.068268,10.07459,-350.090088,179.491176,-0.25594,-34.804665
0.8987879001069814,404.210205,9.447585,-350.086853,179.539534,-0.238293,-35.661122
0.9014973000157624,404.210205,9.447585,-350.086853,179.539534,-0.238293,-35.661122
0.9042350000236183,404.330139,8.973501,-350.090851,179.60846,-0.204088,-36.813742
0.9072032000403851,404.458649,8.492623,-350.094513,179.68094,-0.165699,-38.108282
0.9099298000801355,404.458649,8.492623,-350.094513,179.68094,-0.165699,-38.108282
0.9124147000256926,404.580658,8.030288,-350.09787,179.745569,-0.129431,-39.387754
0.9154074001125991,404.714874,7.479603,-350.099701,179.804011,-0.095913,-40.698281
0.9181053000502288,404.862091,6.848144,-350.100372,179.857926,-0.063999,-42.025824
0.9211929000448436,404.862091,6.848144,-350.100372,179.857926,-0.063999,-42.025824
0.9246267999988049,405.017548,6.18208,-350.100372,179.909206,-0.032028,-43.352737
0.9276280999183655,405.160889,5.554854,-350.101105,179.955386,-0.00063,-44.660169
0.930541800102219,405.332062,4.83238,-350.099609,-179.998014,0.031341,-45.984733
0.9332725000567734,405.332062,4.83238,-350.099609,-179.998014,0.031341,-45.984733
0.9363301999401301,405.497833,4.1486,-350.098785,-179.953553,0.064458,-47.29864
0.939326599938795,405.661896,3.474413,-350.098022,-179.912185,0.097346,-48.603036
0.9418605000246316,405.661896,3.474413,-350.098022,-179.912185,0.097346,-48.603036
0.944467700086534,405.838837,2.764705,-350.096252,-179.871505,0.130692,-49.911614
0.9473109000828117,406.018127,2.058988,-350.094452,-179.832487,0.164611,-51.215723
0.9499377999454737,406.205994,1.339597,-350.092133,-179.794213,0.199389,-52.520864
0.9526204001158476,406.205994,1.339597,-350.092133,-179.794213,0.199389,-52.520864
0.9556422000750899,406.383545,0.652223,-350.090576,-179.759951,0.233194,-53.809675
0.9583354000933468,406.573456,-0.073514,-350.088013,-179.726375,0.26717,-55.102726
0.9608601001091301,406.573456,-0.073514,-350.088013,-179.726375,0.26717,-55.102726
0.9644845000002533,406.754364,-0.780251,-350.086121,-179.696639,0.299829,-56.381396
0.966998300049454,406.918915,-1.475222,-350.085022,-179.672861,0.328763,-57.638924
0.9697418001014739,407.088287,-2.223351,-350.083252,-179.651719,0.355635,-58.895592
0.9733070998918265,407.088287,-2.223351,-350.083252,-179.651719,0.355635,-58.895592
0.9767901001032442,407.23526,-2.968032,-350.082611,-179.637395,0.377694,-60.128941
0.9798069999087602,407.343903,-3.727352,-350.083588,-179.6339,0.390299,-61.326538
0.9828927000053227,407.438721,-4.58797,-350.084106,-179.637338,0.39557,-62.513649
0.98576489998959,407.463654,-5.485657,-350.08728,-179.657219,0.386116,-63.649079
0.9885982999112457,407.463654,-5.485657,-350.08728,-179.657219,0.386116,-63.649079
0.9911948000080884,407.381531,-6.244524,-350.09256,-179.696008,0.355921,-64.408363
0.9943421999923885,407.233002,-6.954667,-350.097473,-179.746601,0.312377,-64.906779
0.9975121000315994,407.233002,-6.954667,-350.097473,-179.746601,0.312377,-64.906779
1.0006160999182612,407.121887,-7.812377,-350.098724,-179.790546,0.276338,-65.497327
1.0037849000655115,406.941742,-8.43127,-350.102966,-179.840222,0.238522,-65.893412
1.006311499979347,406.741028,-8.996011,-350.105713,-179.892762,0.196754,-66.158233
1.0095146000385284,406.741028,-8.996011,-350.105713,-179.892762,0.196754,-66.158233
1.0125148999504745,406.523407,-9.493723,-350.10791,-179.946964,0.153324,-66.311041
1.0155376000329852,406.289368,-9.90998,-350.109589,179.99727,0.108346,-66.346622
1.0179490000009537,406.044769,-10.252545,-350.110596,179.940318,0.062338,-66.272367
1.0205129000823945,406.044769,-10.252545,-350.110596,179.940318,0.062338,-66.272367
1.0230761000420898,405.782227,-10.494091,-350.111176,179.880787,0.01398,-66.055903
1.025571099948138,405.782227,-10.494091,-350.111176,179.880787,0.01398,-66.055903
1.0280325999483466,405.514709,-10.668423,-350.110687,179.819825,-0.035695,-65.722728
1.0304984000977129,404.068512,-12.669778,-350.089691,179.491119,-0.255998,-65.128686
1.0330187000799924,404.068512,-12.669778,-350.089691,179.491119,-0.255998,-65.128686
1.0355616000015289,404.068207,-12.26529,-350.089813,179.491119,-0.25594,-64.590048
1.0380911000538617,404.068207,-11.679029,-350.089783,179.491119,-0.25594,-63.80819
1.0406005000695586,404.068207,-11.679029,-350.089783,179.491119,-0.25594,-63.80819
1.0435971000697464,404.068207,-11.085103,-350.089783,179.491119,-0.25594,-63.016305
1.046119200065732,404.068207,-10.422647,-350.089752,179.491119,-0.25594,-62.132976
1.048925400013104,404.068207,-10.422647,-350.089752,179.491119,-0.25594,-62.132976
1.0514314000029117,404.068207,-9.730834,-350.089752,179.491119,-0.25594,-61.210514
1.0539434000384063,404.068207,-9.730834,-350.089752,179.491119,-0.25594,-61.210514
1.0564675000496209,404.068207,-8.867832,-350.089722,179.491119,-0.25594,-60.059671
1.05896669998765,404.068207,-8.033529,-350.089722,179.491119,-0.25594,-58.94733
1.0615942000877112,404.068207,-8.033529,-350.089722,179.491119,-0.25594,-58.94733
1.0645985999144614,404.068207,-7.173125,-350.089722,179.491119,-0.25594,-57.800097
1.0672337000723928,403.8573,-6.539896,-350.092865,179.442475,-0.287109,-56.929889
1.0697405999526381,403.8573,-6.539896,-350.092865,179.442475,-0.287109,-56.929889
1.072268000105396,403.657166,-6.066577,-350.087036,179.374636,-0.338446,-55.742434
1.0748127000406384,403.469238,-5.616391,-350.079193,179.30273,-0.389268,-54.437809
1.077401699963957,403.469238,-5.616391,-350.079193,179.30273,-0.389268,-54.437809
1.0801558000966907,403.295319,-5.113777,-350.070984,179.233001,-0.433385,-53.088149
1.0827327999286354,403.151917,-4.596266,-350.062469,179.169747,-0.469596,-51.760205
1.0857812000904232,403.151917,-4.596266,-350.062469,179.169747,-0.469596,-51.760205
1.0882961000315845,403.015747,-3.989319,-350.055298,179.110159,-0.499562,-50.432719
1.0911010999698192,402.906342,-3.386165,-350.047546,179.054468,-0.525803,-49.117781
1.093832700047642,402.906342,-3.386165,-350.047546,179.054468,-0.525803,-49.117781
1.0963759999722242,402.811401,-2.753681,-350.040161,179.001469,-0.54855,-47.80714
1.0993822999298573,402.738647,-2.121077,-350.032623,178.95208,-0.56803,-46.507213
1.1020498999860138,402.659973,-1.426013,-350.02597,178.901373,-0.586021,-45.194395
1.1045776000246406,402.659973,-1.426013,-350.02597,178.901373,-0.586021,-45.194395
1.1070985000114888,402.608002,-0.768202,-350.018372,178.853302,-0.602351,-43.894526
1.1097321999259293,402.561279,-0.086644,-350.011078,178.805632,-0.616904,-42.592307
1.114645899971947,402.500885,1.279147,-349.995972,178.712183,-0.641942,-39.993142
1.1229793999809772,402.494873,1.952774,-349.988251,178.668982,-0.651568,-38.704789
1.1265159999020398,402.507996,2.623153,-349.980713,178.629963,-0.658558,-37.42864
1.1306054000742733,402.530365,3.31775,-349.973846,178.593981,-0.663084,-36.157132
1.1341188999358565,402.570435,4.019823,-349.96759,178.563271,-0.664975,-34.898401
1.1376318999100477,402.626221,4.743161,-349.96228,178.538748,-0.663714,-33.652791
1.1446489000227302,402.800476,6.286631,-349.956787,178.520872,-0.648932,-31.227518
1.1498308000154793,402.925354,7.159295,-349.958527,178.537545,-0.632374,-30.065445
1.1532403999008238,402.925354,7.159295,-349.958527,178.537545,-0.632374,-30.065445
1.1567708998918533,403.052521,8.079834,-349.964935,178.574157,-0.60957,-29.055607
1.1602628999389708,403.173218,8.911502,-349.974487,178.627671,-0.5835,-28.328065
1.1637542999815196,403.272369,9.730959,-349.985779,178.687603,-0.556113,-27.747773
1.1668859999626875,403.357513,10.510275,-349.996826,178.747706,-0.529757,-27.254915
1.170880600111559,403.443329,11.159154,-350.007202,178.811992,-0.50426,-26.930735
1.1744220999535173,403.515503,11.759639,-350.017639,178.876736,-0.479165,-26.707969
1.17690599989146,403.515503,11.759639,-350.017639,178.876736,-0.479165,-26.707969
1.1799306001048535,403.583862,12.266653,-350.027313,178.942282,-0.454814,-26.606441
1.1825323000084609,403.64679,12.693677,-350.036469,179.008115,-0.430922,-26.617557
1.185083500109613,403.64679,12.693677,-350.036469,179.008115,-0.430922,-26.617557
1.1875430999789387,403.70755,13.0302,-350.044983,179.074636,-0.407316,-26.750311
1.1901777000166476,403.765137,13.289839,-350.052979,179.140984,-0.383882,-26.990552
1.1931533000897616,403.765137,13.289839,-350.052979,179.140984,-0.383882,-26.990552
1.1957207000814378,404.067932,15.580711,-350.090027,179.491176,-0.25594,-27.462841
1.198213200084865,404.068207,15.175423,-350.089966,179.491176,-0.25594,-28.003312
1.2007242999970913,404.068207,15.175423,-350.089966,179.491176,-0.25594,-28.003312
1.2031630999408662,404.068207,14.698105,-350.089996,179.491176,-0.25594,-28.639754
1.2056013001129031,404.068207,14.698105,-350.089996,179.491176,-0.25594,-28.639754
1.208260599989444,404.068237,14.110828,-350.089996,179.491176,-0.25594,-29.422872
1.2107764999382198,404.068237,13.522793,-350.090027,179.491176,-0.25594,-30.206908
1.2132860000710934,404.068237,13.522793,-350.090027,179.491176,-0.25594,-30.206908
1.2158361999318004,404.068237,12.838542,-350.090027,179.491176,-0.25594,-31.119286
1.2183087000157684,404.068237,12.059007,-350.090057,179.491176,-0.25594,-32.158746
1.2208185999188572,404.068237,12.059007,-350.090057,179.491176,-0.25594,-32.158746
1.2233237999025732,404.068237,11.345069,-350.090057,179.491176,-0.25594,-33.110601
1.2258633999153972,404.068237,11.345069,-350.090057,179.491176,-0.25594,-33.110601
1.2283977000042796,404.211914,10.688,-350.08667,179.541883,-0.23835,-34.008655
1.2311311999801546,404.309875,10.28334,-350.091309,179.607315,-0.206551,-35.090055
1.2338920999318361,404.309875,10.28334,-350.091309,179.607315,-0.206551,-35.090055
1.236415300052613,404.413269,9.866739,-350.094818,179.672116,-0.173492,-36.252243
1.2389382999390364,404.549957,9.29324,-350.096771,179.740527,-0.138026,-37.604251
1.241480000084266,404.673676,8.763825,-350.099518,179.801547,-0.103533,-38.934946
1.2445020000450313,404.673676,8.763825,-350.099518,179.801547,-0.103533,-38.934946
1.2476117999758571,404.797974,8.191203,-350.101135,179.853744,-0.07288,-40.241863
1.2500978999305516,404.941559,7.514273,-350.101013,179.902273,-0.043946,-41.561786
1.2526760001201183,404.941559,7.514273,-350.101013,179.902273,-0.043946,-41.561786
1.2554170999210328,405.085297,6.83747,-350.101013,179.948167,-0.014439,-42.87575
1.2581748999655247,405.232178,6.151703,-350.100708,179.991597,0.015183,-44.185245
1.260950000025332,405.232178,6.151703,-350.100708,179.991597,0.015183,-44.185245
1.2641493999399245,405.383911,5.453796,-350.100006,-179.966903,0.045092,-45.492161
1.2677823998965323,405.540131,4.748205,-350.09903,-179.927025,0.075344,-46.796328
1.2703653001226485,405.714478,4.006464,-350.096954,-179.885887,0.107544,-48.111094
1.273314099991694,405.714478,4.006464,-350.096954,-179.885887,0.107544,-48.111094
1.2759976000525057,405.879578,3.31044,-350.095764,-179.847785,0.140088,-49.411193
1.2789904000237584,406.056641,2.587507,-350.093689,-179.810084,0.173262,-50.714844
1.2817096998915076,406.233612,1.874846,-350.091705,-179.774446,0.206666,-52.011791
1.285220199963078,406.233612,1.874846,-350.091705,-179.774446,0.206666,-52.011791
1.2877458999864757,406.414337,1.15593,-350.089508,-179.74047,0.240069,-53.305243
1.2907406000886112,406.597443,0.432631,-350.087189,-179.708384,0.273415,-54.594284
1.2934703000355512,406.597443,0.432631,-350.087189,-179.708384,0.273415,-54.594284
1.2958937000948936,406.777771,-0.287592,-350.085022,-179.679106,0.305845,-55.8745
1.2989920999389142,406.958557,-1.019914,-350.082764,-179.652234,0.3373,-57.14916
1.3032025001011789,407.100006,-1.699976,-350.082825,-179.635447,0.361995,-58.38291
1.3078568999189883,407.222046,-2.437503,-350.083221,-179.627425,0.378553,-59.594257
1.311255499953404,407.355499,-3.285224,-350.082123,-179.621123,0.392705,-60.81523
1.3147843000479043,407.46463,-4.143164,-350.082214,-179.620779,0.402617,-62.018212
1.3181596999056637,407.518066,-5.012502,-350.084503,-179.633212,0.401529,-63.178337
1.321358700050041,407.518066,-5.012502,-350.084503,-179.633212,0.401529,-63.178337
1.325339199975133,407.489716,-5.865963,-350.088654,-179.663006,0.382449,-64.154142
1.328350800089538,407.380707,-6.634866,-350.093658,-179.706895,0.34727,-64.830404
1.3318700999952853,407.214478,-7.339703,-350.09845,-179.759836,0.302522,-65.285046
1.3348848999012262,407.070312,-8.129467,-350.100342,-179.808022,0.26316,-65.777675
1.3374524000100791,407.070312,-8.129467,-350.100342,-179.808022,0.26316,-65.777675
1.3400429000612348,406.868286,-8.714025,-350.10437,-179.861135,0.221964,-66.088619
1.3426477999892086,406.649689,-9.243115,-350.106934,-179.916368,0.177732,-66.276549
1.345240999944508,406.649689,-9.243115,-350.106934,-179.916368,0.177732,-66.276549
1.3484513000585139,406.413788,-9.693438,-350.109009,-179.97332,0.13178,-66.344617
1.3510217999573797,406.164459,-10.064117,-350.110382,179.968335,0.084454,-66.295056
1.3536825000774115,406.164459,-10.064117,-350.110382,179.968335,0.084454,-66.295056
1.356421200092882,405.907135,-10.36063,-350.111023,179.909149,0.036383,-66.136633
1.3593983000610024,405.638977,-10.566516,-350.111023,179.848358,-0.012892,-65.85256
1.3634174999315292,404.068542,-12.802865,-350.089691,179.491119,-0.255998,-65.306073
1.3660240001045167,404.068207,-12.40078,-350.089813,179.491119,-0.25594,-64.770701
1.368977899895981,404.068207,-12.40078,-350.089813,179.491119,-0.25594,-64.770701
1.3712838999927044,404.068207,-11.918386,-350.089783,179.491119,-0.25594,-64.127442
1.373710700077936,404.068207,-11.918386,-350.089783,179.491119,-0.25594,-64.127442
1.3762489999644458,404.068207,-11.294641,-350.089752,179.491119,-0.25594,-63.295679
1.3788602999411523,404.068207,-10.635314,-350.089752,179.491119,-0.25594,-62.416533
1.3815184000413865,404.068207,-10.635314,-350.089752,179.491119,-0.25594,-62.416533
1.384111300110817,404.068207,-9.952739,-350.089752,179.491119,-0.25594,-61.506389
1.3867152000311762,404.068207,-9.146082,-350.089722,179.491119,-0.25594,-60.430775
1.3897396998945624,404.068207,-8.364762,-350.089722,179.491119,-0.25594,-59.389024
1.3926097999792546,404.068207,-8.364762,-350.089722,179.491119,-0.25594,-59.389024
1.3953058999031782,403.865631,-7.76892,-350.092682,179.445511,-0.286422,-58.569522
1.3983136999886483,403.686371,-7.372178,-350.087036,179.385924,-0.333977,-57.517228
1.4013453000225127,403.686371,-7.372178,-350.087036,179.385924,-0.333977,-57.517228
1.404401799896732,403.484619,-6.890338,-350.080597,179.316538,-0.384168,-56.248298
1.4069111999124289,403.313202,-6.432633,-350.072113,179.249732,-0.42926,-54.951179
1.4097104000393301,403.153687,-5.894443,-350.064209,179.186076,-0.467132,-53.618307
1.4127493998967111,403.153687,-5.894443,-350.064209,179.186076,-0.467132,-53.618307
1.415771400090307,403.019714,-5.323873,-350.056366,179.127978,-0.498416,-52.299874
1.418205700116232,402.895538,-4.690201,-350.049377,179.072573,-0.52523,-50.981384
1.4208327000960708,402.895538,-4.690201,-350.049377,179.072573,-0.52523,-50.981384
1.4238062999211252,402.808472,-4.090791,-350.041473,179.022668,-0.548034,-49.684665
1.4263744000345469,402.708496,-3.391381,-350.035339,178.971503,-0.568546,-48.369899
1.4291105999145657,402.708496,-3.391381,-350.035339,178.971503,-0.568546,-48.369899
1.4320914999116212,402.633087,-2.72702,-350.028076,178.922,-0.587969,-47.064472
1.4346725000068545,402.569977,-2.057121,-350.020752,178.873585,-0.605502,-45.761566
1.4372751000337303,402.569977,-2.057121,-350.020752,178.873585,-0.605502,-45.761566
1.4399949999060482,402.516663,-1.378612,-350.013428,178.8258,-0.62143,-44.459405
1.4429923999123275,402.469482,-0.688297,-350.006104,178.777672,-0.636155,-43.15478
1.446092400001362,402.438019,-0.010159,-349.998352,178.730918,-0.64939,-41.855885
1.4486263999715447,402.438019,-0.010159,-349.998352,178.730918,-0.64939,-41.855885
1.451657900121063,402.425537,0.656349,-349.990417,178.687144,-0.660448,-40.567073
1.4545736000873148,402.417175,1.347754,-349.982971,178.643943,-0.669673,-39.276429
1.4590457999147475,402.434845,2.016907,-349.975342,178.605842,-0.676262,-38.003259
1.4623825999442488,402.456177,2.720979,-349.968567,178.569688,-0.680674,-36.729975
1.4660418001003563,402.48819,3.438167,-349.962189,178.536227,-0.683138,-35.461848
1.4696110000368208,402.48819,3.438167,-349.962189,178.536227,-0.683138,-35.461848
1.4730456001125276,402.538452,4.157486,-349.956329,178.507923,-0.683195,-34.207013
1.4770531998947263,402.611328,4.885984,-349.951477,178.487927,-0.679872,-32.972518
1.4802544000558555,402.710358,5.644573,-349.948608,178.480708,-0.671793,-31.766614
1.4835751000791788,402.832245,6.47937,-349.949127,178.490563,-0.657297,-30.593311
1.4871036999393255,402.951355,7.449416,-349.953613,178.513366,-0.637244,-29.431524
1.4896605999674648,402.951355,7.449416,-349.953613,178.513366,-0.637244,-29.431524
1.4926324000116438,403.093689,8.316152,-349.961456,178.561323,-0.612263,-28.548825
1.4951406999025494,403.209564,9.17388,-349.973145,178.622228,-0.583729,-27.887861
1.4982133000157773,403.310699,9.970851,-349.985565,178.689207,-0.554738,-27.394888
1.5012280000373721,403.310699,9.970851,-349.985565,178.689207,-0.554738,-27.394888
1.5038562000263482,403.398865,10.700583,-349.997833,178.758077,-0.526434,-27.030029
