t,x,y,z,theta_x,theta_y,theta_z
1.5068393000401556,403.476471,11.358274,-350.009399,178.82666,-0.499333,-26.769218
1.509713500039652,403.549072,11.918214,-350.020111,178.895701,-0.473263,-26.63125
1.512754200026393,403.615631,12.391971,-350.030182,178.964914,-0.447881,-26.611139
1.517291400115937,403.615631,12.391971,-350.030182,178.964914,-0.447881,-26.611139
1.5203788001090288,403.67627,12.789708,-350.039581,179.033211,-0.423129,-26.691755
1.5233410999644548,403.734772,13.09937,-350.048126,179.100877,-0.399008,-26.879513
1.526375100016594,404.067902,15.663355,-350.090027,179.491176,-0.25594,-27.352604
1.5295506999827921,404.067902,15.663355,-350.090027,179.491176,-0.25594,-27.352604
1.5323204000014812,404.068207,15.326461,-350.089966,179.491176,-0.25594,-27.80186
1.5348757999017835,404.068237,14.869883,-350.089996,179.491176,-0.25594,-28.410685
1.5380144999362528,404.068237,14.354852,-350.089996,179.491176,-0.25594,-29.097432
1.5409023999236524,404.068237,14.354852,-350.089996,179.491176,-0.25594,-29.097432
1.54349509999156,404.068237,13.695707,-350.090027,179.491176,-0.25594,-29.976407
1.5461568001192063,404.068237,13.042167,-350.090027,179.491176,-0.25594,-30.847761
1.5492724000941962,404.068237,13.042167,-350.090027,179.491176,-0.25594,-30.847761
1.5517555999103934,404.068237,12.394966,-350.090027,179.491176,-0.25594,-31.710693
1.554261399898678,404.068268,11.541445,-350.090057,179.491176,-0.25594,-32.848874
1.5567825001198798,404.068268,11.541445,-350.090057,179.491176,-0.25594,-32.848874
1.5592602998949587,404.068268,10.739411,-350.090057,179.491176,-0.25594,-33.918185
1.5620379000902176,404.205109,10.122336,-350.086884,179.538732,-0.239038,-34.761063
1.5648082999978215,404.205109,10.122336,-350.086884,179.538732,-0.239038,-34.761063
1.567349199904129,404.324585,9.629662,-350.090668,179.608575,-0.205291,-35.930011
1.5700805000960827,404.324585,9.629662,-350.090668,179.608575,-0.205291,-35.930011
1.5726354999933392,404.441223,9.179014,-350.094666,179.67945,-0.168049,-37.192753
1.5751503999345005,404.568359,8.671388,-350.097504,179.746257,-0.131666,-38.514166
1.5777457000222057,404.568359,8.671388,-350.097504,179.746257,-0.131666,-38.514166
1.5802478000987321,404.704407,8.101707,-350.099243,179.806933,-0.097288,-39.850532
1.583202499896288,404.825409,7.55732,-350.10144,179.858327,-0.06589,-41.148683
1.5862453000154346,404.977814,6.859387,-350.100769,179.907086,-0.036555,-42.472846
1.5889457000885159,404.977814,6.859387,-350.100769,179.907086,-0.036555,-42.472846
1.5918735000304878,405.122772,6.192986,-350.100983,179.952808,-0.006303,-43.785263
1.5944030000828207,405.279633,5.490878,-350.100189,179.997442,0.024408,-45.101175
1.5969404999632388,405.279633,5.490878,-350.100189,179.997442,0.024408,-45.101175
1.5999424001201987,405.434967,4.804026,-350.099579,-179.960314,0.055634,-46.409066
1.6030246000736952,405.601746,4.090902,-350.098175,-179.918717,0.087663,-47.720337
1.6060218000784516,405.772308,3.381832,-350.096649,-179.878324,0.120608,-49.028514
1.6094607000704855,405.772308,3.381832,-350.096649,-179.878324,0.120608,-49.028514
1.6121455999091268,405.943207,2.681238,-350.095123,-179.84005,0.153725,-50.329988
1.6152278999798,406.110321,1.989777,-350.093842,-179.805214,0.185925,-51.620518
1.6178886000998318,406.293549,1.253423,-350.09137,-179.770264,0.218984,-52.918955
1.6216418999247253,406.293549,1.253423,-350.09137,-179.770264,0.218984,-52.918955
1.6246911000926048,406.481842,0.516245,-350.088745,-179.736058,0.252961,-54.216189
1.6287650999147445,406.654205,-0.18106,-350.08725,-179.70678,0.285047,-55.492681
1.6322727999649942,406.822021,-0.893026,-350.085754,-179.68157,0.314668,-56.758402
1.6354565999936312,406.988647,-1.633552,-350.084076,-179.659683,0.342228,-58.017592
1.6386587000451982,407.154907,-2.401457,-350.082214,-179.640317,0.368183,-59.272541
1.641835399903357,407.154907,-2.401457,-350.082214,-179.640317,0.368183,-59.272541
1.645390700083226,407.303284,-3.167463,-350.081299,-179.626566,0.390413,-60.508755
1.6484833001159132,407.413635,-3.935279,-350.082092,-179.622899,0.404107,-61.709961
1.6518910999875516,407.462006,-4.751894,-350.085052,-179.635791,0.401873,-62.858971
1.655092699918896,407.467621,-5.681243,-350.087738,-179.661344,0.385142,-63.914531
1.658534999936819,407.382843,-6.47797,-350.092651,-179.701108,0.35426,-64.670205
1.662090500118211,407.251587,-7.241381,-350.096771,-179.748262,0.315184,-65.242704
1.6647322999779135,407.251587,-7.241381,-350.096771,-179.748262,0.315184,-65.242704
1.668254500022158,407.092041,-7.961603,-350.100281,-179.798339,0.274218,-65.702388
1.6713260000105947,406.892029,-8.567801,-350.103973,-179.852598,0.230214,-66.00491
1.674036500044167,406.685059,-9.140755,-350.106262,-179.9068,0.186326,-66.230655
1.6785160000436008,406.455627,-9.609979,-350.108551,-179.962663,0.141521,-66.335048
1.6810097999405116,406.455627,-9.609979,-350.108551,-179.962663,0.141521,-66.335048
1.683547900058329,406.216125,-10.009219,-350.109955,179.980711,0.095799,-66.334131
1.6861072001047432,405.9617,-10.316107,-350.110931,179.922212,0.048472,-66.206419
1.689708000048995,405.700684,-10.55057,-350.110992,179.862682,0.0,-65.965089
1.693594800075516,405.700684,-10.55057,-350.110992,179.862682,0.0,-65.965089
1.69630889990367,405.434875,-10.707643,-350.110321,179.802178,-0.048988,-65.612033
1.700324600096792,404.068512,-12.528014,-350.089691,179.491119,-0.25594,-64.939667
1.7031688001006842,404.068207,-12.03392,-350.089783,179.491119,-0.25594,-64.281453
1.7057177999522537,404.068207,-12.03392,-350.089783,179.491119,-0.25594,-64.281453
1.7083546000067145,404.068207,-11.502914,-350.089783,179.491119,-0.25594,-63.573449
1.7108823999296874,404.068207,-10.898674,-350.089752,179.491119,-0.25594,-62.767698
1.7133931999560446,404.068207,-10.898674,-350.089752,179.491119,-0.25594,-62.767698
1.71653370000422,404.068207,-10.192173,-350.089752,179.491119,-0.25594,-61.825641
1.7194803999736905,404.068207,-9.402716,-350.089722,179.491119,-0.25594,-60.772946
1.7219766001217067,404.068207,-8.648888,-350.089722,179.491119,-0.25594,-59.767863
1.7249781000427902,404.068207,-8.648888,-350.089722,179.491119,-0.25594,-59.767863
1.7277528000995517,404.068207,-7.835511,-350.089722,179.491119,-0.25594,-58.683311
1.7304187000263482,403.85321,-7.195717,-350.092896,179.442188,-0.288083,-57.804165
1.732984900008887,403.85321,-7.195717,-350.092896,179.442188,-0.288083,-57.804165
1.7359718999359757,403.687653,-6.837642,-350.086517,179.383403,-0.335066,-56.769518
1.738869900116697,403.467529,-6.279492,-350.080627,179.309033,-0.386861,-55.410691
1.7419110001064837,403.304779,-5.839245,-350.071136,179.240679,-0.43287,-54.086586
1.7450167001225054,403.304779,-5.839245,-350.071136,179.240679,-0.43287,-54.086586
1.747945100069046,403.152222,-5.302696,-350.063232,179.177539,-0.469596,-52.755719
1.7509834999218583,403.016266,-4.707518,-350.055817,179.118639,-0.500249,-51.431385
1.7545370999723673,402.89447,-4.076755,-350.048615,179.062031,-0.527465,-50.109113
1.757133899955079,402.89447,-4.076755,-350.048615,179.062031,-0.527465,-50.109113
1.7601602000650018,402.801788,-3.466504,-350.040741,179.009376,-0.551357,-48.802024
1.762968699913472,402.707184,-2.793499,-350.033844,178.956492,-0.572843,-47.485653
1.766845199977979,402.635498,-2.143724,-350.026184,178.905785,-0.592496,-46.178851
1.7701562999282032,402.569489,-1.470416,-350.018768,178.855136,-0.610429,-44.869184
1.773653999902308,402.569489,-1.470416,-350.018768,178.855136,-0.610429,-44.869184
1.7763684000819921,402.529327,-0.825172,-350.010712,178.807981,-0.625956,-43.573727
1.7798210000619292,402.500214,0.475775,-349.995117,178.723527,-0.648875,-41.009741
1.7849822000134736,402.475403,1.218964,-349.989044,178.68067,-0.657297,-39.712392
1.7889404001180083,402.475403,1.218964,-349.989044,178.68067,-0.657297,-39.712392
1.792402199935168,402.471741,1.930462,-349.982117,178.639646,-0.66486,-38.424612
1.7953363999258727,402.492401,2.619909,-349.975006,178.603263,-0.670246,-37.152531
1.79781679995358,402.492401,2.619909,-349.975006,178.603263,-0.670246,-37.152531
1.8004354999866337,402.515198,3.341562,-349.968658,178.568026,-0.673798,-35.87856
1.8031917000189424,402.552948,4.06427,-349.962524,178.536227,-0.675517,-34.613469
1.8061989000998437,402.618439,4.777107,-349.95697,178.512736,-0.674085,-33.371869
1.8093191001098603,402.618439,4.777107,-349.95697,178.512736,-0.674085,-33.371869
1.811926000053063,402.703156,5.523121,-349.953186,178.499042,-0.668527,-32.150839
1.8144906999077648,402.80484,6.327175,-349.951843,178.497495,-0.658157,-30.952097
1.8174846000038087,402.80484,6.327175,-349.951843,178.497495,-0.658157,-30.952097
1.820202900096774,402.93045,7.208246,-349.953827,178.514111,-0.641484,-29.788076
1.8233010999392718,403.073792,8.076951,-349.960724,178.557599,-0.617477,-28.85066
1.82625970011577,403.186707,8.976789,-349.97168,178.61266,-0.589803,-28.098079
1.8292336000595242,403.186707,8.976789,-349.97168,178.61266,-0.589803,-28.098079
1.831777699990198,403.296539,9.750231,-349.983368,178.67855,-0.561441,-27.588147
1.8348256000317633,403.379395,10.539032,-349.995697,178.743581,-0.533252,-27.141355
1.8384779000189155,403.463013,11.195264,-350.006744,178.810846,-0.506552,-26.846568
1.8413513998966664,403.463013,11.195264,-350.006744,178.810846,-0.506552,-26.846568
1.8443243000656366,403.535706,11.782443,-350.017578,178.878799,-0.480482,-26.666258
1.8476903999689966,403.602417,12.284552,-350.027679,178.946752,-0.455158,-26.599394
1.8508707999717444,403.665588,12.693739,-350.037079,179.01522,-0.430406,-26.655085
1.853910099947825,403.665588,12.693739,-350.037079,179.01522,-0.430406,-26.655085
1.8564216000959277,403.72525,13.017981,-350.045898,179.083803,-0.405883,-26.827603
1.8589494999032468,403.781555,13.26688,-350.054016,179.151412,-0.381647,-27.099815
1.8619639000389725,404.067963,15.427742,-350.090027,179.491176,-0.25594,-27.666871
1.8649905999191105,404.067963,15.427742,-350.090027,179.491176,-0.25594,-27.666871
1.8675122999120504,404.068207,15.04123,-350.089966,179.491176,-0.25594,-28.18219
1.870531199965626,404.068237,14.519554,-350.089996,179.491176,-0.25594,-28.877875
1.8734434999059886,404.068237,14.519554,-350.089996,179.491176,-0.25594,-28.877875
1.8766153000760823,404.068237,13.947373,-350.089996,179.491176,-0.25594,-29.640826
1.8794899999629706,404.068237,13.345472,-350.090027,179.491176,-0.25594,-30.443368
1.8820557000581175,404.068237,12.573626,-350.090057,179.491176,-0.25594,-31.472572
1.8845716000068933,404.068237,12.573626,-350.090057,179.491176,-0.25594,-31.472572
1.8876213000621647,404.068237,11.87532,-350.090027,179.491176,-0.25594,-32.403628
1.8903548000380397,404.068268,10.96984,-350.090088,179.491176,-0.25594,-33.611022
1.8928710999898612,404.068268,10.96984,-350.090088,179.491176,-0.25594,-33.611022
1.895916000008583,404.068268,10.109123,-350.090088,179.491176,-0.25594,-34.758599
1.8989299000240862,404.205048,9.501151,-350.086945,179.537929,-0.238866,-35.588586
1.9014377000276,404.205048,9.501151,-350.086945,179.537929,-0.238866,-35.588586
1.9039926000405103,404.326996,9.009359,-350.090637,179.607028,-0.204775,-36.748883
1.9065016000531614,404.446198,8.560399,-350.094635,179.677387,-0.167017,-38.005093
1.9090374000370502,404.446198,8.560399,-350.094635,179.677387,-0.167017,-38.005093
1.9115379001013935,404.58493,8.01905,-350.097107,179.74597,-0.129202,-39.358935
1.914072300074622,404.721405,7.469355,-350.099243,179.807048,-0.093564,-40.694156
1.9170651999302208,404.721405,7.469355,-350.099243,179.807048,-0.093564,-40.694156
1.9201257000677288,404.85611,6.894476,-350.10083,179.860619,-0.060734,-42.012589
1.9241601000539958,404.986847,6.288452,-350.10199,179.906341,-0.031283,-43.314177
1.927447299938649,405.136322,5.583172,-350.10141,179.949198,-0.003209,-44.623787
1.9311182999517769,405.311035,4.821949,-350.099518,179.995436,0.02819,-45.953851
1.9353352999314666,405.443573,4.207773,-350.100769,-179.966215,0.058728,-47.239683
1.9386126000899822,405.628906,3.42793,-350.0979,-179.923358,0.090986,-48.564819
1.9416060000658035,405.628906,3.42793,-350.0979,-179.923358,0.090986,-48.564819
1.9441472000908107,405.807251,2.708534,-350.09613,-179.881589,0.125363,-49.879357
1.9475789999123663,405.97879,2.023104,-350.094879,-179.842972,0.159683,-51.180429
1.9507409001234919,406.167145,1.29791,-350.092438,-179.804126,0.195035,-52.489122
1.953631900018081,406.167145,1.29791,-350.092438,-179.804126,0.195035,-52.489122
1.9562284999992698,406.348755,0.602147,-350.090546,-179.768373,0.229985,-53.784694
1.9592722000088543,406.535828,-0.109274,-350.088226,-179.734339,0.264764,-55.077974
1.9622760000638664,406.719299,-0.815676,-350.086151,-179.703514,0.298454,-56.361228
1.965374199906364,406.719299,-0.815676,-350.086151,-179.703514,0.298454,-56.361228
1.968307000119239,406.896667,-1.523561,-350.08432,-179.676528,0.330138,-57.63245
1.9710623000282794,407.050873,-2.217232,-350.08371,-179.656933,0.356666,-58.876914
1.9736488999333233,407.050873,-2.217232,-350.08371,-179.656933,0.356666,-58.876914
1.9766911999322474,407.210541,-2.982056,-350.082214,-179.640202,0.380387,-60.121722
1.9797165000345558,407.324707,-3.726787,-350.083069,-179.634874,0.394997,-61.324532
1.9822746999561787,407.41507,-4.560517,-350.084076,-179.638713,0.400154,-62.50706
1.9847474999260157,407.41507,-4.560517,-350.084076,-179.638713,0.400154,-62.50706
1.987647500121966,407.432007,-5.439227,-350.087555,-179.660256,0.388408,-63.614358
1.9906685999594629,407.377625,-6.277542,-350.091553,-179.695435,0.361135,-64.453455
1.993686000118032,407.377625,-6.277542,-350.091553,-179.695435,0.361135,-64.453455
1.9962192000821233,407.264008,-7.05262,-350.095825,-179.739725,0.324695,-65.082677
1.9992468999698758,407.11142,-7.772422,-350.09964,-179.788999,0.283901,-65.563675
2.0022720999550074,406.931824,-8.428408,-350.102905,-179.84068,0.241674,-65.930253
2.004826199961826,406.931824,-8.428408,-350.102905,-179.84068,0.241674,-65.930253
2.007432400016114,406.726257,-8.997275,-350.105804,-179.894596,0.198014,-66.174448
2.0104074999690056,406.506317,-9.498321,-350.107971,-179.949485,0.15361,-66.31637
2.0131145000923425,406.506317,-9.498321,-350.107971,-179.949485,0.15361,-66.31637
2.0155895999632776,406.270294,-9.913053,-350.10965,179.994233,0.108117,-66.342898
2.018150999909267,406.021484,-10.245592,-350.110718,179.936536,0.061135,-66.250308
2.020665700081736,406.021484,-10.245592,-350.110718,179.936536,0.061135,-66.250308
2.0231552000623196,405.764832,-10.502924,-350.110992,179.877693,0.013235,-66.045132
2.0257178000174463,405.764832,-10.502924,-350.110992,179.877693,0.013235,-66.045132
2.028785299975425,405.505585,-10.690434,-350.110443,179.818507,-0.034836,-65.739
2.03126659989357,404.068542,-12.716641,-350.089691,179.491119,-0.255998,-65.191195
2.0337668999563903,404.068542,-12.716641,-350.089691,179.491119,-0.255998,-65.191195
2.03641330008395,404.068207,-12.233581,-350.089783,179.491119,-0.25594,-64.547706
2.0399142999667674,404.068207,-11.724176,-350.089783,179.491119,-0.25594,-63.868465
2.0423322001006454,404.068207,-11.134454,-350.089783,179.491119,-0.25594,-63.08208
2.044866400072351,404.068207,-11.134454,-350.089783,179.491119,-0.25594,-63.08208
2.0473974999040365,404.068207,-10.48028,-350.089752,179.491119,-0.25594,-62.209809
2.0504455000627786,404.068207,-9.689503,-350.089722,179.491119,-0.25594,-61.155338
2.0534479001071304,404.068207,-8.894271,-350.089722,179.491119,-0.25594,-60.095022
2.0569293000735343,404.068207,-8.894271,-350.089722,179.491119,-0.25594,-60.095022
2.0597711999434978,404.068207,-8.139375,-350.089722,179.491119,-0.25594,-59.088507
2.06250449991785,403.858124,-7.516721,-350.092804,179.443621,-0.28751,-58.232909
2.065063900081441,403.858124,-7.516721,-350.092804,179.443621,-0.28751,-58.232909
2.067549099912867,403.666412,-7.080143,-350.087006,179.379678,-0.337816,-57.104526
2.0700970001053065,403.469818,-6.612264,-350.079773,179.309033,-0.389096,-55.81073
2.0730671000201255,403.469818,-6.612264,-350.079773,179.309033,-0.389096,-55.81073
2.0757402000017464,403.325439,-6.226819,-350.071045,179.24807,-0.430406,-54.605857
2.078888500109315,403.209442,-5.803754,-350.063904,179.198223,-0.459627,-53.488074
2.0821946999058127,403.030273,-5.06477,-350.059479,179.136114,-0.490624,-52.133143
2.085297399898991,403.030273,-5.06477,-350.059479,179.136114,-0.490624,-52.133143
2.088943500071764,402.900085,-4.449165,-350.051575,179.076125,-0.521907,-50.80073
2.0923937000334263,402.798248,-3.860235,-350.04306,179.019918,-0.549467,-49.484703
2.095882900059223,402.718994,-3.264475,-350.03476,178.968123,-0.572442,-48.182256
2.099595099920407,402.642273,-2.61049,-350.027435,178.917645,-0.592095,-46.875969
2.1028366999235004,402.588806,-1.967385,-350.019745,178.870663,-0.60894,-45.581543
2.1057955001015216,402.588806,-1.967385,-350.019745,178.870663,-0.60894,-45.581543
2.108610900118947,402.515717,-1.242693,-350.013153,178.819268,-0.625498,-44.262537
2.1120976000092924,402.466797,-0.562842,-350.00531,178.769135,-0.641254,-42.953443
2.1150978999212384,402.431091,0.110466,-349.997162,178.71986,-0.655578,-41.648016
2.117729099933058,402.431091,0.110466,-349.997162,178.71986,-0.655578,-41.648016
2.1207022999878973,402.416931,0.764359,-349.988708,178.673623,-0.66761,-40.354449
2.1233260000590235,402.41272,1.432831,-349.980591,178.62939,-0.677465,-39.06432
2.1258409000001848,402.41272,1.432831,-349.980591,178.62939,-0.677465,-39.06432
2.128379200119525,402.421692,2.107976,-349.972687,178.587736,-0.685086,-37.780493
2.131438500015065,402.44046,2.797846,-349.965179,178.548259,-0.690701,-36.500506
2.134493000106886,402.479492,3.483295,-349.957977,178.513767,-0.693795,-35.234555
2.13746690005064,402.479492,3.483295,-349.957977,178.513767,-0.693795,-35.234555
2.140341700054705,402.534302,4.184527,-349.95166,178.484833,-0.693966,-33.980866
2.1429882999509573,402.615082,4.895796,-349.946564,178.465753,-0.6903,-32.751643
2.145742400083691,402.615082,4.895796,-349.946564,178.465753,-0.6903,-32.751643
2.148247899953276,402.705719,5.667579,-349.943726,178.455498,-0.682507,-31.535941
2.151282100006938,402.819305,6.490123,-349.94339,178.459451,-0.66973,-30.349001
2.154321900103241,402.964417,7.402525,-349.947205,178.487067,-0.649104,-29.208815
2.156832200009376,402.964417,7.402525,-349.947205,178.487067,-0.649104,-29.208815
2.159343499923125,403.110168,8.273293,-349.956787,178.541785,-0.621659,-28.376709
2.1624209000729024,403.226379,9.143984,-349.96994,178.608477,-0.590949,-27.759347
2.1653964000288397,403.226379,9.143984,-349.96994,178.608477,-0.590949,-27.759347
2.168091000057757,403.32547,9.962268,-349.983398,178.679008,-0.56041,-27.286542
2.1709948999341577,403.412781,10.702991,-349.996246,178.750399,-0.531017,-26.93572
2.173760100034997,403.412781,10.702991,-349.996246,178.750399,-0.531017,-26.93572
2.1762777999974787,403.492462,11.347383,-350.008301,178.822592,-0.502828,-26.714501
2.1788081999402493,403.564209,11.904344,-350.019623,178.894842,-0.475555,-26.613832
2.181800300022587,403.629272,12.377459,-350.030151,178.966461,-0.449142,-26.622713
2.1845631999894977,403.629272,12.377459,-350.030151,178.966461,-0.449142,-26.622713
2.1873395999427885,403.692871,12.744993,-350.039795,179.038597,-0.423244,-26.764577
2.1899049999192357,403.692871,12.744993,-350.039795,179.038597,-0.423244,-26.764577
2.192370400065556,403.749268,13.050508,-350.048859,179.108841,-0.397862,-26.993589
2.194908400066197,404.067932,15.56944,-350.090027,179.491176,-0.25594,-27.477853
2.197613100055605,404.067932,15.56944,-350.090027,179.491176,-0.25594,-27.477853
2.2005646000616252,404.068237,15.196935,-350.089966,179.491176,-0.25594,-27.974607
2.203127400018275,404.068237,14.665145,-350.089996,179.491176,-0.25594,-28.683757
2.2056472001131624,404.068237,14.665145,-350.089996,179.491176,-0.25594,-28.683757
2.2081645000725985,404.068237,14.13441,-350.089996,179.491176,-0.25594,-29.391417
2.2106417999602854,404.068237,13.564253,-350.089996,179.491176,-0.25594,-30.151617
2.2131485999561846,404.068237,13.564253,-350.089996,179.491176,-0.25594,-30.151617
2.216222499962896,404.068237,12.79528,-350.090057,179.491176,-0.25594,-31.17704
2.219154299935326,404.068237,12.060431,-350.090057,179.491176,-0.25594,-32.156798
2.221685600001365,404.068268,11.281446,-350.090057,179.491176,-0.25594,-33.195513
2.226726199965924,404.068268,10.435987,-350.090057,179.491176,-0.25594,-34.322808
2.230390700045973,404.203949,9.826856,-350.086914,179.538044,-0.239038,-35.154341
2.2338628000579774,404.203949,9.826856,-350.086914,179.538044,-0.239038,-35.154341
2.236983200069517,404.068298,9.11444,-350.090027,179.491176,-0.25594,-36.08471
2.240000900113955,404.284149,8.173443,-350.085358,179.563254,-0.228037,-37.367849
2.2435443999711424,404.410187,7.737573,-350.092407,179.644557,-0.182774,-38.719514
2.2470619999803603,404.560242,7.202565,-350.09494,179.718869,-0.141349,-40.089341
2.250075099989772,404.701965,6.698449,-350.097778,179.785734,-0.101356,-41.434761
2.253044500015676,404.701965,6.698449,-350.097778,179.785734,-0.101356,-41.434761
